timestamp,cmdb_id,kpi_name,value
1772803684,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,107.0
1772803684,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803684,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1103.0
1772803684,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,43.0
1772803684,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,419.0
1772803684,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,85.0
1772803684,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,475.0
1772803684,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,271.0
1772803684,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,76.0
1772803684,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,93.0
1772803684,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,261.0
1772803684,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,57.0
1772803684,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,453.0
1772803684,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,57.0
1772803684,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,39.0
1772803684,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,79.0
1772803684,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,440.0
1772803684,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,413.0
1772803684,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,57.0
1772803684,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,27.0
1772803684,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,423.0
1772803684,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,218.0
1772803684,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,29.0
1772803684,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,59.0
1772803684,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,56.0
1772803684,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,48.0
1772803684,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,44.0
1772803684,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,657.0
1772803684,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,284.0
1772803684,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,57.0
1772803684,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,20.0
1772803684,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,28.0
1772803684,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,105.0
1772803684,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,248.0
1772803684,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,77.0
1772803699,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803699,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,77.0
1772803699,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,93.0
1772803699,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,81.0
1772803699,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,75.0
1772803699,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,452.0
1772803699,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,493.0
1772803699,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,59.0
1772803699,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,453.0
1772803699,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,441.0
1772803699,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,57.0
1772803699,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,75.0
1772803699,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,121.0
1772803699,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,29.0
1772803699,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,48.0
1772803699,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,39.0
1772803699,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,79.0
1772803699,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,440.0
1772803699,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,441.0
1772803699,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,44.0
1772803699,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1103.0
1772803699,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,76.0
1772803699,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,81.0
1772803699,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,38.0
1772803699,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,104.0
1772803699,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,419.0
1772803699,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,123.0
1772803699,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,43.0
1772803699,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,40.0
1772803699,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,413.0
1772803699,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,57.0
1772803699,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,471.0
1772803699,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,27.0
1772803699,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,423.0
1772803699,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,85.0
1772803699,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,502.0
1772803699,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1187.0
1772803699,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,475.0
1772803714,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1103.0
1772803714,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,81.0
1772803714,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,76.0
1772803714,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,441.0
1772803714,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,39.0
1772803714,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,48.0
1772803714,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,59.0
1772803714,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,441.0
1772803714,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1187.0
1772803714,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,57.0
1772803714,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,40.0
1772803714,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,123.0
1772803714,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,38.0
1772803714,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,453.0
1772803714,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,413.0
1772803714,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,85.0
1772803714,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,502.0
1772803714,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,121.0
1772803714,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,29.0
1772803714,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,440.0
1772803714,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,27.0
1772803714,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,452.0
1772803714,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,419.0
1772803714,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,423.0
1772803714,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,81.0
1772803714,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,44.0
1772803714,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,75.0
1772803714,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,493.0
1772803714,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,43.0
1772803714,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803714,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,57.0
1772803714,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,104.0
1772803714,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,475.0
1772803714,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,471.0
1772803714,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,77.0
1772803714,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,93.0
1772803714,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,75.0
1772803714,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,79.0
1772803729,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,57.0
1772803729,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,38.0
1772803729,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,440.0
1772803729,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,27.0
1772803729,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803729,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,441.0
1772803729,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,441.0
1772803729,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,423.0
1772803729,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,75.0
1772803729,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,419.0
1772803729,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,93.0
1772803729,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,48.0
1772803729,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,43.0
1772803729,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,475.0
1772803729,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,123.0
1772803729,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,40.0
1772803729,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,85.0
1772803729,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,29.0
1772803729,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,75.0
1772803729,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,44.0
1772803729,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,493.0
1772803729,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,452.0
1772803729,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,104.0
1772803729,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,471.0
1772803729,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,76.0
1772803729,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1103.0
1772803729,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,502.0
1772803729,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,121.0
1772803729,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1187.0
1772803729,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,39.0
1772803729,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,413.0
1772803729,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,79.0
1772803729,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,59.0
1772803729,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,77.0
1772803729,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,81.0
1772803729,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,57.0
1772803729,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,81.0
1772803729,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,453.0
1772803744,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,78.0
1772803744,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,57.0
1772803744,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,77.0
1772803744,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,135.0
1772803744,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,29.0
1772803744,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,636.0
1772803744,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,654.0
1772803744,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,72.0
1772803744,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,419.0
1772803744,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,65.0
1772803744,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,91.0
1772803744,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,95.0
1772803744,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,606.0
1772803744,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1103.0
1772803744,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,109.0
1772803744,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1187.0
1772803744,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,27.0
1772803744,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,45.0
1772803744,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,121.0
1772803744,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,104.0
1772803744,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,670.0
1772803744,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803744,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,413.0
1772803744,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,502.0
1772803744,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,620.0
1772803744,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,441.0
1772803744,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,39.0
1772803744,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,81.0
1772803744,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,85.0
1772803744,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,440.0
1772803744,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,121.0
1772803744,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,93.0
1772803744,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,453.0
1772803744,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803744,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,90.0
1772803744,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,46.0
1772803744,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,100.0
1772803744,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,475.0
1772803759,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,643.0
1772803759,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,95.0
1772803759,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,83.0
1772803759,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,37.0
1772803759,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1646.0
1772803759,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,111.0
1772803759,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,654.0
1772803759,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,72.0
1772803759,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,694.0
1772803759,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803759,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,690.0
1772803759,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,121.0
1772803759,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,636.0
1772803759,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,45.0
1772803759,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,49.0
1772803759,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,93.0
1772803759,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,109.0
1772803759,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,135.0
1772803759,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,675.0
1772803759,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,78.0
1772803759,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,46.0
1772803759,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,137.0
1772803759,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,90.0
1772803759,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,641.0
1772803759,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,642.0
1772803759,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803759,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,660.0
1772803759,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,606.0
1772803759,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803759,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,620.0
1772803759,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,91.0
1772803759,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1647.0
1772803759,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,107.0
1772803759,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,41.0
1772803759,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,130.0
1772803759,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,100.0
1772803759,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,65.0
1772803759,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,670.0
1772803774,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,45.0
1772803774,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,100.0
1772803774,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803774,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,654.0
1772803774,kind-worker.geo-6b4b89b5f5-ggnc5,container_cpu_cfs_periods_total,0.0
1772803774,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,37.0
1772803774,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,109.0
1772803774,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,107.0
1772803774,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,65.0
1772803774,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,675.0
1772803774,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,91.0
1772803774,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,135.0
1772803774,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,121.0
1772803774,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,93.0
1772803774,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,620.0
1772803774,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,606.0
1772803774,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1647.0
1772803774,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,41.0
1772803774,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,642.0
1772803774,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,130.0
1772803774,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,78.0
1772803774,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,643.0
1772803774,kind-worker.frontend-69d95967fb-zf4h9,container_cpu_cfs_periods_total,137.0
1772803774,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,694.0
1772803774,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,660.0
1772803774,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,72.0
1772803774,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,111.0
1772803774,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,90.0
1772803774,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,690.0
1772803774,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,83.0
1772803774,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,46.0
1772803774,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,670.0
1772803774,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,636.0
1772803774,kind-worker.consul-b84877fb4-89fzb,container_cpu_cfs_periods_total,1646.0
1772803774,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,49.0
1772803774,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803774,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,95.0
1772803774,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,641.0
1772803789,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,90.0
1772803789,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,46.0
1772803789,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,660.0
1772803789,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_cpu_cfs_periods_total,109.0
1772803789,kind-worker.search-65df96d8df-tdfkr,container_cpu_cfs_periods_total,107.0
1772803789,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_cpu_cfs_periods_total,49.0
1772803789,kind-worker.mongodb-reservation-5994859869-9q57w,container_cpu_cfs_periods_total,643.0
1772803789,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,130.0
1772803789,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,694.0
1772803789,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_cpu_cfs_periods_total,690.0
1772803789,kind-worker.profile-676fcc86d5-l4q2k,container_cpu_cfs_periods_total,121.0
1772803789,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_cpu_cfs_periods_total,670.0
1772803789,kind-worker.mongodb-user-969c6c449-z4m6g,container_cpu_cfs_periods_total,620.0
1772803789,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_cpu_cfs_periods_total,642.0
1772803789,kind-worker.recommendation-8675c6c9ff-gkpn2,container_cpu_cfs_periods_total,111.0
1772803789,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_cpu_cfs_periods_total,675.0
1772803789,kind-worker.jaeger-67445b6dd6-hds6z,container_cpu_cfs_periods_total,91.0
1772803789,kind-worker.memcached-rate-68585796cb-c2p7t,container_cpu_cfs_periods_total,37.0
1772803789,kind-worker.user-8477d787d8-c68ct,container_cpu_cfs_periods_total,95.0
1772803789,kind-worker.reservation-7699b8fdd4-6mmg4,container_cpu_cfs_periods_total,72.0
1772803789,kind-worker.rate-c9bc58c85-bl7mg,container_cpu_cfs_periods_total,83.0
